газеты/plain/2018/04/76.txt				В Липецке клещи покусали 5 взрослых и двоих детей	16.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010830	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/77.txt				Перед похоронами пропавшей без вести пенсионерки родные не опознали её	16.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010840	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/78.txt				Актёр Фёдор Добронравов впервые после инсульта вышел на сцену	16.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010850	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/79.txt				Белгородец трижды ударил мать ножом в грудь	17.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010860	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/80.txt				В Нововоронеже начался чемпионат профессионального мастерства	18.04.2018	публицистика			Новости партнёров		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010870	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/81.txt				В Белгороде прокуроры запретили распространять в интернете информацию о зацепинге	17.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010880	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/82.txt				Одиннадцать тысяч дубов высадили в Белгородском районе	17.04.2018	публицистика			Экология		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010890	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/83.txt				Начальник юридической службы курской мэрии прокомментировала информацию о бизнесе Николая Овчарова	17.04.2018	публицистика			Власть		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010900	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/84.txt				Призывники Липецкой области отправились на службу	17.04.2018	публицистика			Люди		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010910	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/85.txt				В Воронеже лихая «ГАЗель» протаранила шесть машин	17.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010920	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/86.txt				В Шебекинском районе пропали двое подростков	17.04.2018	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010930	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/87.txt				Ворона-воришка попала на видео в Воронеже	18.04.2018	публицистика			Город		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010940	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/88.txt				Тренировочный центр для горноспасателей построят в Губкине	18.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010950	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
газеты/plain/2018/04/89.txt				Роскомнадзор пригрозил заблокировать Facebook	18.04.2018	публицистика			Общество		нейтральный	н-возраст	н-уровень	городская	https://moe-online.ru/news/society/1010960	МОЁ! Online		2018	газета	Россия	Воронежская область	ru
